"movieId","title","genres","Adventure","Animation","Children","Comedy","Fantasy","Romance","Drama","Action","Crime","Thriller","Horror","Mystery","SciFi","War","Musical","Documentary","IMAX","Western","FilmNoir","NoGenresListed","movieId","imdbId","tmdbId"
3658,"Quatermass and the Pit (1967)","Horror|Sci-Fi",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3658,62168,26912
3660,"Puppet Master (1989)","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3660,98143,26953
3661,"Puppet Master II (1991)","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3661,100438,26954
3662,"Puppet Master III: Toulon's Revenge (1991)","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3662,102728,26956
3663,"Puppet Master 4 (1993)","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3663,107899,26957
3664,"Puppet Master 5: The Final Chapter (1994)","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3664,110916,26958
3667,"Rent-A-Cop (1988)","Action|Comedy|Crime",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3667,95977,80287
3668,"Romeo and Juliet (1968)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3668,63518,6003
3669,"Stay Tuned (1992)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3669,105466,23939
3671,"Blazing Saddles (1974)","Comedy|Western",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3671,71230,11072
3672,"Benji (1974)","Adventure|Children",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3672,71206,23069
3673,"Benji the Hunted (1987)","Adventure|Children",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3673,92638,21299
3674,"For the Love of Benji (1977)","Adventure|Children|Comedy|Drama",1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3674,76044,38802
3675,"White Christmas (1954)","Comedy|Musical|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3675,47673,13368
3676,"Eraserhead (1977)","Drama|Horror",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3676,74486,985
3677,"Baraka (1992)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3677,103767,14002
3678,"Man with the Golden Arm, The (1955)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3678,48347,541
3679,"Decline of Western Civilization, The (1981)","Documentary|Musical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3679,82252,21137
3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3680,94980,36724
3681,"For a Few Dollars More (Per qualche dollaro in più) (1965)","Action|Drama|Thriller|Western",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,3681,59578,938
3682,"Magnum Force (1973)","Action|Crime|Drama|Thriller",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3682,70355,10648
3683,"Blood Simple (1984)","Crime|Drama|Film-Noir",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,3683,86979,11368
3684,"Fabulous Baker Boys, The (1989)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3684,97322,10875
3685,"Prizzi's Honor (1985)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3685,89841,2075
3686,"Flatliners (1990)","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3686,99582,1551
3687,"Light Years (Gandahar) (1988)","Adventure|Animation|Fantasy|Sci-Fi",1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3687,95525,22500
3688,"Porky's (1982)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3688,84522,10246
3689,"Porky's II: The Next Day (1983)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3689,86129,19698
3690,"Porky's Revenge (1985)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3690,89826,23919
3691,"Private School (1983)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3691,86143,18835
3692,"Class of Nuke 'Em High (1986)","Comedy|Horror",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3692,90849,26554
3693,"Toxic Avenger, The (1985)","Comedy|Horror",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3693,90190,15239
3694,"Toxic Avenger, Part II, The (1989)","Comedy|Horror",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3694,98503,28165
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)","Comedy|Horror",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3695,98502,28169
3696,"Night of the Creeps (1986)","Comedy|Horror|Sci-Fi|Thriller",0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3696,91630,15762
3697,"Predator 2 (1990)","Action|Sci-Fi|Thriller",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3697,100403,169
3698,"Running Man, The (1987)","Action|Sci-Fi",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3698,93894,865
3699,"Starman (1984)","Adventure|Drama|Romance|Sci-Fi",1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3699,88172,9663
3700,"Brother from Another Planet, The (1984)","Drama|Sci-Fi",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3700,87004,26889
3701,"Alien Nation (1988)","Crime|Drama|Sci-Fi|Thriller",0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3701,94631,10128
3702,"Mad Max (1979)","Action|Adventure|Sci-Fi",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3702,79501,9659
3703,"Road Warrior, The (Mad Max 2) (1981)","Action|Adventure|Sci-Fi|Thriller",1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3703,82694,8810
3704,"Mad Max Beyond Thunderdome (1985)","Action|Adventure|Sci-Fi",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3704,89530,9355
3705,"Bird on a Wire (1990)","Action|Comedy|Romance",0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3705,99141,1727
3706,"Angel Heart (1987)","Film-Noir|Horror|Mystery|Thriller",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,3706,92563,635
3707,"9 1/2 Weeks (Nine 1/2 Weeks) (1986)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3707,91635,10068
3708,"Firestarter (1984)","Horror|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3708,87262,11495
3709,"Sleepwalkers (1992)","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3709,105428,11428
3710,"Action Jackson (1988)","Action|Comedy|Crime|Thriller",0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3710,94612,10117
3711,"Sarafina! (1992)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3711,105316,35936
3712,"Soapdish (1991)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3712,102951,25562
3713,"Long Walk Home, The (1990)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3713,100046,51763
3714,"Clara's Heart (1988)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3714,94882,73079
3715,"Burglar (1987)","Comedy|Crime",0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3715,92710,38921
3716,"Fatal Beauty (1987)","Action|Comedy|Crime|Drama",0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3716,93011,35463
3717,"Gone in 60 Seconds (2000)","Action|Crime",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3717,187078,9679
3719,"Love's Labour's Lost (2000)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3719,182295,51333
3720,"Sunshine (1999)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3720,145503,17771
3723,"Hamlet (1990)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3723,99726,10264
3724,"Coming Home (1978)","Drama|War",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3724,77362,31657
3725,"American Pop (1981)","Animation|Musical",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3725,82009,29204
3726,"Assault on Precinct 13 (1976)","Action|Thriller",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3726,74156,17814
3727,"Near Dark (1987)","Horror|Western",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3727,93605,11879
3728,"One False Move (1992)","Crime|Drama|Film-Noir|Thriller",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,3728,102592,21128
3729,"Shaft (1971)","Action|Crime|Drama|Thriller",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3729,67741,482
3730,"Conversation, The (1974)","Drama|Mystery",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3730,71360,592
3731,"Cutter's Way (1981)","Drama|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3731,82220,31593
3732,"Fury, The (1978)","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3732,77588,12611
3733,"Paper Chase, The (1973)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3733,70509,14328
3735,"Serpico (1973)","Crime|Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3735,70666,9040
3736,"Ace in the Hole (Big Carnival, The) (1951)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3736,43338,25364
3737,"Lonely Are the Brave (1962)","Drama|Western",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3737,56195,43002
3738,"Sugarland Express, The (1974)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3738,72226,5121
3739,"Trouble in Paradise (1932)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3739,23622,195
3740,"Big Trouble in Little China (1986)","Action|Adventure|Comedy|Fantasy",1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3740,90728,6978
3741,"Badlands (1973)","Crime|Drama|Thriller",0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3741,69762,3133
3742,"Battleship Potemkin (1925)","Drama|War",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3742,15648,643
3743,"Boys and Girls (2000)","Comedy|Romance",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3743,204175,10571
3744,"Shaft (2000)","Action|Crime|Thriller",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3744,162650,479
3745,"Titan A.E. (2000)","Action|Adventure|Animation|Children|Sci-Fi",1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3745,120913,7450
3746,"Butterfly (La lengua de las mariposas) (1999)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3746,188030,31023
3747,"Jesus' Son (1999)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3747,186253,25636
3751,"Chicken Run (2000)","Animation|Children|Comedy",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751,120630,7443
3752,"Me, Myself & Irene (2000)","Adventure|Comedy",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3752,183505,2123
3753,"Patriot, The (2000)","Action|Drama|War",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3753,187393,2024
3754,"Adventures of Rocky and Bullwinkle, The (2000)","Adventure|Animation|Children|Comedy|Fantasy",1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3754,131704,17711
3755,"Perfect Storm, The (2000)","Drama|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3755,177971,2133
3756,"Golden Bowl, The (2000)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3756,200669,29946
3758,"Communion (1989)","Drama|Sci-Fi|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3758,97100,28774
3760,"Kentucky Fried Movie, The (1977)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760,76257,11598
3761,"Blood In, Blood Out (1993)","Action|Crime|Drama|Thriller",0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3761,106469,9702
3763,"F/X (1986)","Action|Crime|Thriller",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3763,89118,9873
3764,"F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991)","Action|Crime|Thriller",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3764,101846,16820
3765,"Hot Spot, The (1990)","Crime|Drama|Romance",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3765,99797,14864
3766,"Missing in Action (1984)","Action|War",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3766,87727,15379
3767,"Missing in Action 2: The Beginning (1985)","Action|War",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3767,89604,12764
3768,"Braddock: Missing in Action III (1988)","Action|War",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3768,94792,27352
3769,"Thunderbolt and Lightfoot (1974)","Action",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3769,72288,8348
3770,"Dreamscape (1984)","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3770,87175,24099
3771,"The Golden Voyage of Sinbad (1973)","Action|Adventure|Fantasy",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3771,71569,17897
3773,"House Party (1990)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3773,99800,16094
3774,"House Party 2 (1991)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3774,102065,16096
3783,"Croupier (1998)","Crime|Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3783,159382,12706
3784,"Kid, The (2000)","Comedy|Fantasy",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3784,219854,4244
3785,"Scary Movie (2000)","Comedy|Horror",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3785,175142,4247
3786,"But I'm a Cheerleader (1999)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3786,179116,20770
3787,"Shower (Xizao) (1999)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3787,215369,1050
3788,"Blow-Up (Blowup) (1966)","Drama|Mystery",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3788,60176,1052
3789,"Pawnbroker, The (1964)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3789,59575,20540
3791,"Footloose (1984)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3791,87277,1788
3792,"Duel in the Sun (1946)","Drama|Romance|Western",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3792,38499,32275
3793,"X-Men (2000)","Action|Adventure|Sci-Fi",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3793,120903,36657
3794,"Chuck & Buck (2000)","Comedy|Drama",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3794,200530,44490
3795,"Five Senses, The (1999)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3795,168794,47585
3797,"In Crowd, The (2000)","Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3797,163676,36047
3798,"What Lies Beneath (2000)","Drama|Horror|Mystery",0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3798,161081,2655
3799,"Pokémon the Movie 2000 (2000)","Animation|Children",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3799,210234,12599
3801,"Anatomy of a Murder (1959)","Drama|Mystery",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3801,52561,93
3802,"Freejack (1992)","Action|Sci-Fi",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3802,104299,9278
3806,"Mackenna's Gold (1969)","Western",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3806,64615,18118
3807,"Sinbad and the Eye of the Tiger (1977)","Adventure|Fantasy",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3807,76716,11940
3808,"Two Women (Ciociara, La) (1960)","Drama|War",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3808,54749,24167
3809,"What About Bob? (1991)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3809,103241,10276
3810,"White Sands (1992)","Drama|Thriller",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3810,105813,19380
3811,"Breaker Morant (1980)","Drama|War",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3811,80310,13783
3812,"Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3812,68555,11624
3813,"Interiors (1978)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3813,77742,15867
3814,"Love and Death (1975)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3814,73312,11686
3816,"Official Story, The (La historia oficial) (1985)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3816,89276,29263
3819,"Tampopo (1985)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3819,92048,11830
3821,"Nutty Professor II: The Klumps (2000)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3821,144528,12107
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3822,144201,10401
3823,"Wonderland (1999)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3823,171865,32640
3824,"Autumn in New York (2000)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3824,174480,10641
3825,"Coyote Ugly (2000)","Comedy|Drama|Romance",0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3825,200550,6282
3826,"Hollow Man (2000)","Horror|Sci-Fi|Thriller",0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3826,164052,9383
3827,"Space Cowboys (2000)","Action|Adventure|Comedy|Sci-Fi",1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3827,186566,5551
3830,"Psycho Beach Party (2000)","Comedy|Horror|Thriller",0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3830,206226,27723
3831,"Saving Grace (2000)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3831,195234,2360
3832,"Black Sabbath (Tre volti della paura, I) (1963)","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3832,57603,28043
3833,"Brain That Wouldn't Die, The (1962)","Horror|Sci-Fi",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3833,52646,33468
3834,"Bronco Billy (1980)","Adventure|Drama|Romance",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3834,80472,21866
3835,"Crush, The (1993)","Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3835,106627,33408
3836,"Kelly's Heroes (1970)","Action|Comedy|War",0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3836,65938,11589
3837,"Phantasm II (1988)","Action|Fantasy|Horror|Sci-Fi|Thriller",0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,3837,95863,15158
3838,"Phantasm III: Lord of the Dead (1994)","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3838,110823,16139
3839,"Phantasm IV: Oblivion (1998)","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3839,138703,16146
3840,"Pumpkinhead (1988)","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3840,95925,26515
3841,"Air America (1990)","Action|Comedy",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3841,99005,11856
3843,"Sleepaway Camp (1983)","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3843,86320,13567
3844,"Steel Magnolias (1989)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3844,98384,10860
3845,"And God Created Woman (Et Dieu... créa la femme) (1956)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3845,49189,8420
3846,"Easy Money (1983)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846,85470,18391
3847,"Ilsa, She Wolf of the SS (1974)","Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3847,71650,20850
3849,"The Spiral Staircase (1945)","Horror|Mystery|Thriller",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3849,38975,27452
3851,"I'm the One That I Want (2000)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3851,251739,38548
3852,"Tao of Steve, The (2000)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3852,234853,20438
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3855,204709,46991
3857,"Bless the Child (2000)","Thriller",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3857,163983,10391
3858,"Cecil B. DeMented (2000)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3858,173716,14195
3859,"Eyes of Tammy Faye, The (2000)","Documentary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3859,233687,15665
3861,"Replacements, The (2000)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3861,191397,10393
3862,"About Adam (2000)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3862,199314,18168
3863,"Cell, The (2000)","Drama|Horror|Thriller",0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3863,209958,8843
3864,"Godzilla 2000 (Gojira ni-sen mireniamu) (1999)","Action|Adventure|Sci-Fi",1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3864,188640,10643
3865,"Original Kings of Comedy, The (2000)","Comedy|Documentary",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3865,236388,23618
3868,"Naked Gun: From the Files of Police Squad!, The (1988)","Action|Comedy|Crime|Romance",0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3868,95705,37136
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3869,102510,37137
3870,"Our Town (1940)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3870,32881,23283
3871,"Shane (1953)","Drama|Western",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3871,46303,3110
3872,"Suddenly, Last Summer (1959)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3872,53318,14698
3873,"Cat Ballou (1965)","Comedy|Western",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3873,59017,11694
3877,"Supergirl (1984)","Action|Adventure|Fantasy",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3877,88206,9651
3879,"Art of War, The (2000)","Action|Thriller",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3879,160009,11398
3882,"Bring It On (2000)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3882,204946,1588
3884,"Crew, The (2000)","Comedy",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3884,198386,19150
3888,"Skipped Parts (2000)","Drama|Romance",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3888,209322,41282
3889,"Highlander: Endgame (Highlander IV) (2000)","Action|Adventure|Fantasy",1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3889,144964,12211
3893,"Nurse Betty (2000)","Comedy|Crime|Drama|Romance|Thriller",0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3893,171580,10480
3894,"Solas (1999)","Drama",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3894,190798,80713
3895,"Watcher, The (2000)","Crime|Thriller",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3895,204626,10685
